,look_back,hidden_nodes,output_nodes,epochs,batch_size,future_steps,MSE,MAE,RMSE,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
13,6,4,1,500,20,60,32356.282,140.523,179.879,-82.64789885786175,19.80520451522246,113.08994113013148,167.2364078529775,207.14413600480555,201.76494411689043,193.639900988549,148.27098071810602,99.07617725300788,66.55222990308701,52.9597298617512,63.48649640196562,83.84793823689222,111.71216290944814,136.61158235916494,150.37155813744664,151.30835992258787,140.27905575308202,123.94470278164744,107.49831576007604,95.89783436349033,92.04296341896057,95.71256382098794,104.76769064328074,115.34682458809017,124.03215419706702,128.51882791131735,128.11087240496278,123.76763807371258,117.41747279495,111.35563915657997,107.380121522516,106.35269524428249,108.1031996730566,111.63309167352318,115.58087684118748,118.67140800243615,120.10382592326403,119.71605955946445,117.92593234026431,115.51189436504244,113.31137081050872,111.95991867381333,111.72933007326722,112.50480468589068,113.88414038792251,115.34708029398321,116.43416740626097,116.8761899113655,116.64488068512081,115.92189551854133,115.00865354454517,114.21489596056938,113.76274982669949,113.73362260088324,114.06657491961121,114.60037259432673,115.13920302593708,115.51804292947054,115.64786016216874
14,6,5,1,500,20,60,32114.007,141.551,179.204,-76.2834605410695,25.937565035216508,117.95881379351019,171.52814069277048,211.21911160826681,206.45896044141054,197.7915069989562,153.10050954294204,104.7777561570704,72.43080958861113,58.32673503926396,67.71451198241114,87.21094727316499,114.39970158326625,139.07953940883277,153.27073992973564,155.12895465445519,145.23100958570836,129.73397718402742,113.61738102650642,101.7742812294066,97.19998175480961,99.93584884241223,108.14245052763819,118.246831613034,126.95063016128539,131.89703982523082,132.20726918846367,128.5896468206942,122.74748779043554,116.83378922510147,112.63495898544788,111.12129632860422,112.3019717977345,115.36572357818484,119.08414055979252,122.2278120548129,123.94799208927154,123.96654238951206,122.56165934416651,120.39469137659668,118.2430541396141,116.75082428580522,116.25618448171019,116.74086337897181,117.89565443792938,119.2613679896593,120.39254112249613,120.98855669018626,120.95982464620471,120.4194251102507,119.61524169963597,118.83301412683724,118.30406324109434,118.14493281465768,118.34164038437605,118.77556166186928,119.27667547425627,119.68321297520399,119.88883538219332
15,6,6,1,500,20,60,32272.977,142.365,179.647,-67.69378818207979,33.59262944939732,123.60961183181405,174.30220094239712,210.25733200657368,203.15947107356786,191.8308515332639,148.62608646556734,103.76062785252928,75.32588846361637,64.52220987573266,75.26508276455104,94.56234059911966,119.45777336150407,140.81584053754807,151.9185671673417,151.8583368065357,141.8118731059134,127.6428027677536,113.88183903488516,104.57291249075531,101.87264663726091,105.30731143856048,112.91595651590823,121.49209970855712,128.30602249333262,131.62876947444676,131.05914972871543,127.48940247792005,122.50455556905268,117.88718127447366,114.96901913112401,114.32667430481314,115.7510491130054,118.43603072789311,121.34818378275632,123.56273629242182,124.53324476346373,124.1886113346219,122.86775092113018,121.14625748822093,119.61650860610604,118.70777635422348,118.58439826083183,119.14326673606037,120.09327224367857,121.07653114038705,121.78934618622064,122.06411379128694,121.89592905163765,121.4148997748494,120.82268492656945,120.3185375124514,120.03944615319371,120.02971770626306,120.244138720572,120.57771868103742,120.90804420286416,121.13569218564032,121.21002123954892
16,8,3,1,500,20,60,21903.577,112.12,147.999,-75.41815179902315,-208.82163640111685,-113.02744428527355,116.17620665216445,269.43423102521893,332.01773693490026,327.02754344826934,263.7749482004642,207.78142482823134,162.36553603443502,75.16166716530918,-23.058557856738567,-72.7963760316968,-56.06537672817707,15.52277152441442,109.69994349914789,184.84077063417433,227.06311366081238,245.6785724120736,240.064642514348,205.23543098920584,145.81910989370942,77.25069132748246,22.174611641988157,-0.23189037600159645,12.999936503201722,50.762379384890195,99.50886649301648,147.75645396932958,185.99931592056154,206.40426262629032,203.54056583815813,177.4615867268443,136.1272289057672,92.68956226149201,59.5425875031799,44.2370032659173,48.43656575426459,69.06012937554716,100.0690948586762,133.65172853225468,161.3349715475142,176.02499615076184,174.35699174147842,157.80793880385158,131.95520129290222,104.3464035615027,82.1096147070229,70.28274061113596,71.0192665670514,83.37347595235705,103.58954898709058,126.03757415521144,144.7341381665468,155.0307868375182,154.85216464823483,145.0432865912318,128.83925064128636,110.80157097834348,95.59639198458194
17,8,4,1,500,20,60,22911.653,115.076,151.366,-68.19973134894668,-200.4625642656684,-107.0925337538123,116.2538715056777,263.36430778223274,322.80151539999247,317.14909014236923,255.55749063777924,202.2553647737503,162.03722129076718,81.1477304983735,-11.387170378312469,-58.622615814998746,-44.02517999102175,21.947707530900836,108.93071043491364,177.4813225725889,215.00848697519302,231.8496490266323,227.8815119944811,198.0856152679324,146.0158290864229,84.92265848234295,35.20991110789776,14.513093559756875,25.52036053048074,57.92549762409925,99.66933356389403,141.0010297190845,174.12376472103594,192.57754760992526,191.49637660217283,170.4564540490508,135.97945414558052,99.29098182615637,70.98699532105029,57.44329442480206,59.99525086033344,76.08072063687443,100.887586176306,128.24080586761235,151.30605856955052,164.18059457820652,163.902526042521,151.46801338380575,131.26824741125105,109.32171961435675,91.29698796799778,81.20317218518257,80.83214293438196,89.617174595654,104.81203236973285,122.14883380284905,136.98343684262036,145.6243666101694,146.33348554354905,139.6166263911724,127.81665952903032,114.30504391086102,102.57569836717843
18,8,5,1,500,20,60,22063.879,112.292,148.539,-77.99542311796546,-209.99985941827296,-113.34492639747262,115.38671470740437,267.51053234589097,328.7758046389818,323.94096410536764,262.54198087620733,208.58064521992205,163.23518015366793,75.4937651938945,-22.98809926021099,-72.53292922389507,-55.58700911727547,15.235224436193704,107.7093661057949,181.4223199110925,223.55952449834345,243.10382328307628,238.6860158150196,204.7480090650916,145.8833269418478,77.88381911864876,23.38125869375467,1.0661134175509215,13.540707975000142,49.94510267025232,97.34614091867208,144.80775821775197,182.96627209326624,203.77146825957297,201.57620992183683,176.36967607158422,136.04541464298964,93.51740427871049,60.84159668581187,45.3455842019543,48.758179841235275,68.31099246990681,98.31528949928283,131.1900246539712,158.56669954946636,173.39079540163277,172.28530908805132,156.62124262323974,131.74788192862272,104.9211258020997,83.03830945305526,71.06160913833976,71.2279225757718,82.77188715849816,102.14670523962378,123.91924842229486,142.26601839494705,152.628918138206,152.91633156198262,143.84105046612024,128.42835451716184,111.02305877369642,96.13472262740135
19,8,6,1,500,20,60,21404.723,111.023,146.304,-74.70042022624611,-204.63891563272475,-109.874253557235,115.54168410158157,267.18508848202225,331.47485007798673,331.27242399466036,272.9169917804003,217.75123487591742,168.9359338250756,78.51227446576952,-21.609437691897153,-73.12311004802584,-58.799651465445756,9.958001084625721,102.9508537812531,180.69766103321314,228.61125012123583,252.8685804505348,250.62008879506587,216.43318722724914,155.60333557802437,84.39130163660646,25.59524167665839,-1.5014236429631709,7.204385683447122,42.46302038696408,91.89868718031049,143.78109905719757,187.19223040357232,212.59597161233424,213.39251871514318,189.06774014505743,147.27369286626578,101.09055854040383,63.39987021920085,42.92842835828662,42.88526055434346,61.46774486839771,93.11774177938699,129.6505008329451,161.68202255934477,181.00942463180422,183.16686174336076,168.69625604233144,142.61248825702071,112.494065038383,86.16578430435061,69.82817689427733,66.87075227335094,77.2785981388092,97.70655837491154,122.37879476165772,144.69129580646754,159.0512622167766,162.32960935646295,154.47632347744704,138.24385768139362,118.26240642651915,99.78121651509404
20,10,3,1,500,20,60,21082.54,107.45,145.198,-91.8959034729749,-170.88534256964923,-155.39056502902508,29.4756890219897,240.78350151765346,351.6919343132973,370.2786842665672,320.71888388514515,244.44300153690577,171.47699951416254,93.56953341190517,2.8851586486548184,-77.7403274321705,-104.39674275344609,-58.875567058190704,39.24253251707554,150.49147257828713,237.2179617910981,281.79928466498853,285.77248932301995,256.48523810970784,199.37718573367596,122.1933382512331,41.43744797645509,-20.090689974680544,-43.12893083591759,-21.603771481767296,34.91135704328119,107.29328612583875,175.78534161400793,225.53615429753063,247.5955530002117,238.40513451451062,200.2851276218891,142.32610927981136,79.4395744523853,28.396796121284364,2.313051581963897,6.529351183310151,37.807319265916945,86.47358446159959,139.7662375845909,184.93593971836566,211.70841645759344,214.27721461308002,192.7062141661048,153.1239182551503,106.19272796219587,64.11091275827586,37.20049431274831,31.30019706080854,46.673235350355505,78.4348130146712,118.08105283337831,155.6387624672055,182.0274246609807,191.20610392159222,181.6074626006484,156.4253602861762,122.6310834941268
21,10,4,1,500,20,60,21721.409,109.338,147.382,-85.98195501324534,-165.43777260133623,-152.3993988532126,27.55858639240265,235.62530925929545,348.0214854326248,369.9129783475399,323.130143964529,248.417112788558,175.69988935375213,98.76908609846234,9.184397774219512,-71.54987954109907,-100.90590401664376,-60.01749727302789,34.02159351946413,143.59522411894798,231.51453483080863,279.14031531322,286.61197176986934,260.57509114694597,206.26390333700178,131.09719179180263,50.776727972388265,-12.601721066772937,-39.60794786122441,-22.977347989708186,29.38667431372404,99.63971817228197,168.429299089998,220.55955971521138,246.38557596033812,241.554106095314,207.49001309412716,152.2964074932933,90.03368462643027,37.138648355618116,7.15960228317976,6.533343682140112,33.370008412018414,79.13804490101337,131.7275068181455,178.48463113591075,208.72797830629347,215.83139503097533,198.76139945125578,162.50125774866342,116.82973279979825,73.60310487824678,43.45972127754986,33.10911285164952,43.97150499947369,72.28844533266127,110.38303854641318,148.63518727076053,177.77307137355209,191.06128140217064,185.89359315678476,164.33987610358,132.45760525774955
22,10,5,1,500,20,60,20898.389,106.966,144.563,-90.20694861495494,-168.22342097711564,-155.62546576076744,27.95498864158988,240.1648792244196,351.4843243741393,369.4287411240935,317.7701765105724,239.5480236264467,166.5299273394942,91.24917096599935,4.2776922616660595,-74.14799089032411,-100.47908438917995,-55.57895438164472,41.82736168860644,152.30787938949464,237.48617402690647,279.4262874855995,280.4811672783494,249.57676225948333,193.1421113527715,118.54743713629246,41.074848302878436,-17.621227747142314,-38.78437729471922,-16.364177576959133,40.03176875594258,111.06528511503339,176.920908239007,223.26778732037542,242.21501284486055,231.28100561249255,193.32151228272915,137.2376898612678,77.27093277351558,29.418579435378312,6.126085555493831,12.175703425973653,43.87648410847038,91.33544264741242,141.99033257326482,183.76085490989684,207.32068930095434,207.74788086426258,185.63280801486968,147.16409964510797,102.66180151516198,63.71544616019725,39.90460156613588,36.323347550153734,52.64606590345502,83.72444391354918,121.2216791036725,155.73418725728988,178.98602390018104,185.73877486154436,175.01200563248992,150.24239179247618,118.26610253897309
23,10,6,1,500,20,60,21371.576,108.431,146.19,-84.3787546133548,-159.21157818871737,-148.5975985044837,29.98112658856809,236.18642097258567,343.7611230567098,362.2686971670985,313.937540355742,238.30787329119443,166.99026768493653,94.0793993396312,10.666097194433211,-64.41988683803379,-89.84527006374299,-47.89705537743866,43.56463043166697,147.97239759600163,229.42023382884264,270.5612431257963,273.016903046608,244.8720527794361,192.2189549639225,122.21857177367806,49.35943156823516,-6.2349872084408995,-27.257835581704974,-7.964674852922559,43.12775400765985,108.4975214061141,169.9375803000927,214.00807253766058,233.0626712912321,224.5004059547782,190.77405394631623,139.94990415376424,84.96592508174479,40.38133614622056,17.638784281298516,21.38255101530254,48.664286380760366,90.86135229872167,136.75589346680044,175.36396154826878,198.05151340019702,200.09767195630073,181.732014616549,148.22873113077878,108.62396797022222,73.2108113578409,50.65688326951861,45.790434000626206,58.698798736631865,85.15848905369639,118.0029695520401,148.96518734872342,170.6224769116044,178.11112618714571,170.24445061773062,149.70898929959534,122.23881903120875
24,12,3,1,500,20,60,13576.64,82.348,116.519,-34.450505286052824,-61.24242148464918,-53.27313230265677,-25.31268666484952,191.65811057952047,542.3376936392784,502.7575828514099,274.4853522523641,147.95013956031204,67.34758564889431,10.290564033016562,-10.9028576053977,-42.51694527290761,-67.58846060013771,-60.64004813861847,18.58332698120177,231.85969129443168,431.63312817835805,415.69772289204593,283.41032477509975,160.3947409788072,68.82732659442722,17.548049369752405,-11.016199242487549,-41.57676700767875,-62.07362835896015,-42.42007341992855,57.92331250101328,234.01640778028963,367.4418365972042,366.42580085420605,275.9523602067232,166.87693185934424,79.48681611612439,26.490729525581003,-7.888951039597392,-37.444152971327306,-50.7055719961524,-18.433279925465584,83.22883940085768,225.84792951911686,325.8540626131296,331.4133411877155,263.46889149248597,170.04321007990836,89.56200604923069,34.824951697424055,-3.2298734384626147,-30.979931241273878,-36.53205005085468,3.5577900945469736,98.54185654351114,215.85494321912526,295.87652171856166,303.7678845296502,250.3653127416372,170.83522421461342,97.25719013687967,42.15566190353036,2.4923537164628504
25,12,4,1,500,20,60,14238.352,87.177,119.325,-38.571054653450844,-63.70639765848219,-53.260347008004786,-19.811964739769696,200.32336727589367,553.9389770225287,513.5450241150855,280.5861461704373,148.67535634195804,65.00297182363272,6.606028082236647,-17.291826253429054,-51.575419517800206,-74.48660941918195,-61.57690222723782,26.38281582722068,246.99910738170146,451.14330184936523,433.16150554704666,293.3303419116139,161.8433962238431,64.29881009767949,8.988172558799386,-23.427291565999386,-55.5825865676254,-72.56227147512138,-44.18944778130948,67.82165856309234,254.22928449136018,392.75816125953196,388.7402545621991,288.9646519537568,169.12411011636257,72.97338843615353,13.457193849183618,-25.498962596431372,-55.8047949886769,-63.912973151072855,-20.574415786340833,95.19643309888244,250.03747454077003,355.53740225476025,357.4923900370002,279.05841968947647,172.986524384737,81.29340730793774,17.99411667716503,-25.21833700181544,-52.952349259838456,-51.73009833709895,1.4469815337359904,112.41515652438997,243.13962210810183,328.8789703438282,332.79738420277835,268.03368335705994,174.29448327362536,87.4691521101594,22.17628244753927,-23.0973496030122
26,12,5,1,500,20,60,13915.198,85.25,117.963,-40.83776244805008,-64.8928555676937,-57.41635232207179,-25.759599545158444,190.9110193210244,543.8429644936323,505.42055051350593,273.8307219201922,140.97412248533965,59.02238292127847,5.821019707851112,-14.293886777199804,-47.90512464181334,-71.81945166733861,-63.87169408383965,18.58182470908016,233.91789127349853,436.6775080683231,420.3104247425794,281.3510322344899,150.26412679338455,56.92672202888131,9.288972767226397,-16.777221049435436,-46.446403882987795,-65.77158886912464,-44.340561246849596,59.40205968046188,239.13096731489895,375.2463058966398,371.68941367846725,272.70036239701506,155.09078473842143,65.35754291331767,15.300502082638442,-15.485964404560624,-42.46013497842103,-53.78080729579926,-18.97777947295457,86.65321785145997,233.54381679797172,335.3366367046237,336.66461039113995,259.32875737828016,157.23896994584797,73.85255759990216,21.505310184203086,-12.365945704646409,-36.45077335160225,-39.07612900143116,4.418798328392207,103.94865304487944,225.51618599188328,306.2451864674091,308.7217677794695,245.55462479192016,157.34496003851294,80.44387678179145,27.309183068476617,-7.932063634313643
27,12,6,1,500,20,60,14014.578,83.994,118.383,-37.80827235151827,-60.11194573152065,-53.312342476755376,-26.095135074555873,197.0616061502695,547.9743813614845,503.02086693727966,272.04438379740714,142.83179092928768,63.80671572951972,11.467191794089972,-9.957757001727819,-44.06204813160002,-67.65155021774768,-62.02937961646914,20.182393953446297,239.8669121210575,438.60036989200114,416.5572666285038,278.49516934508085,152.24984577476977,63.890569827944034,17.869775328051297,-10.07235392229259,-41.94801709538698,-63.08633992534875,-43.38056868065893,61.880698262661696,243.16140360099075,374.93652983021735,367.1732524255514,269.46663593566416,157.46229417443274,73.632313465029,25.621405038714407,-7.189743615321815,-37.546476009026165,-51.80989601022005,-18.062262297660112,88.92249723373354,235.5468772881031,333.35475331163406,331.68982899606226,256.23690119558574,160.2134571236372,82.9985994901657,32.88945567803085,-3.072146488688886,-31.17098422385752,-37.12124292039871,5.429353829182684,105.47456633859872,225.76010616785288,303.0160859581232,303.5339833754897,242.90230379337072,160.97117179968953,90.17920452556014,39.29381607737392,1.9470434650629758
