,3
seasonal_period,12.0
hidden_nodes,6.0
epochs,500.0
batch_size,20.0
future_steps,60.0
MSE,19442.664
MAE,101.366
RMSE,139.437
1,19.325638282947242
2,0.7548205502629279
3,14.661710987091064
4,119.45594855126738
5,236.08030302697418
6,291.9164975370169
7,236.0855101287961
8,168.5963563991189
9,140.50397233200073
10,96.7046271365136
11,41.087520273327826
12,20.240306979596614
13,28.086988091625273
14,60.9443032823503
15,95.71047168186307
16,130.4614604497254
17,180.6356174851656
18,237.46476446986196
19,264.19137687027455
20,214.38316983675955
21,118.74473747876286
22,39.45390830665826
23,14.948148079276084
24,17.230352232143282
25,18.1504633962661
26,21.97000624707341
27,57.36231120617688
28,127.50468671652673
29,198.75572742962837
30,239.9610351356864
31,225.28205237782
32,178.7334445928335
33,135.74340273731946
34,97.04051426151395
35,62.95442474202812
36,33.83016860103607
37,37.17054766577482
38,67.74069859045744
39,99.61250874066353
40,135.90076646849514
41,177.94882268303633
42,217.4464566974044
43,225.27314916354416
44,187.32217548921705
45,126.36571455395222
46,65.89192754928767
47,32.346202696770426
48,25.790107001647353
49,29.786714560389516
50,41.775868914395566
51,75.73494815450907
52,127.84721638324856
53,178.46114106273652
54,211.26653342843053
55,207.38133808958528
56,175.21573349127172
57,138.8953962968588
58,101.99816336175799
59,69.13203503496945
60,42.01876045529544
